"FELONY","VIOLATION","MISDEMEANOR"
"RAPE 1","HARASSMENT,SUBD 3,4,5","TRESPASS 2, CRIMINAL"
"FRAUD,UNCLASSIFIED-FELONY","HARASSMENT,SUBD 1,CIVILIAN","AGGRAVATED HARASSMENT 2"
"LARCENY,GRAND FROM BUILDING (NON-RESIDENCE) UNATTENDED","TRESPASS 4,CRIMINAL SUB 2","LARCENY,PETIT OF LICENSE PLATE"
"SEXUAL ABUSE","MARIJUANA, POSSESSION","OBSTR BREATH/CIRCUL"
"ROBBERY,OPEN AREA UNCLASSIFIED","DISORDERLY CONDUCT","LARCENY,PETIT FROM STORE-SHOPL"
"LARCENY,GRAND BY IDENTITY THEFT-UNCLASSIFIED","ADM.CODE,UNCLASSIFIED VIOLATIO","FRAUD,UNCLASSIFIED-MISDEMEANOR"
"SODOMY 3","NY STATE LAWS,UNCLASSIFIED VIO","NY STATE LAWS,UNCLASSIFIED MIS"
"BAIL JUMPING 1 & 2","IMITATION PISTOL/AIR RIFLE","SEXUAL ABUSE 3,2"
"LARCENY,GRAND BY FALSE PROMISE-IN PERSON CONTACT","POSSES OR CARRY A KNIFE","CRIMINAL MISCHIEF,UNCLASSIFIED 4"
"ASSAULT POLICE/PEACE OFFICER","PARKR&R,UNCLASSIFIED VIOLATION","CRIMINAL MISCHIEF 4TH, GRAFFIT"
"LARCENY,GRAND BY OPEN/COMPROMISE CELL PHONE ACCT","LOITERING,GAMBLING,OTHER","CONTEMPT,CRIMINAL"
"LARCENY,GRAND BY BANK ACCT COMPROMISE-REPRODUCED CHECK","ALCOHOLIC BEVERAGES,PUBLIC CON","LARCENY,PETIT FROM BUILDING,UN"
"CONTROLLED SUBSTANCE,SALE 3","PEDDLING,UNLAWFUL","LARCENY,PETIT FROM AUTO"
"OBSCENITY 1","THEFT OF SERVICES- CABLE TV SE","LARCENY,PETIT OF BICYCLE"
"ARSON, MOTOR VEHICLE 1 2 3 & 4","NA","MENACING,UNCLASSIFIED"
"AGGRAVATED SEXUAL ASBUSE","NA","ASSAULT 3"
"LARCENY,GRAND BY ACQUIRING LOS","NA","LARCENY,PETIT BY CREDIT CARD U"
"LARCENY,GRAND OF AUTO","NA","IMPERSONATION 2, PUBLIC SERVAN"
"ASSAULT 2,1,UNCLASSIFIED","NA","STOLEN PROPERTY 3,POSSESSION"
"LARCENY,GRAND BY THEFT OF CREDIT CARD","NA","PUBLIC ADMINISTATION,UNCLASS M"
"BURGLARY,RESIDENCE,DAY","NA","LARCENY,PETIT BY ACQUIRING LOS"
"IMPERSONATION 1, POLICE OFFICE","NA","LARCENY,PETIT FROM OPEN AREAS,"
"CRIMINAL CONTEMPT 1","NA","LARCENY,PETIT OF VEHICLE ACCES"
"LARCENY,GRAND BY DISHONEST EMP","NA","VIOLATION OF ORDER OF PROTECTI"
"LARCENY,GRAND FROM PERSON,UNCL","NA","SEXUAL MISCONDUCT,INTERCOURSE"
"ARSON 1","NA","FORGERY,ETC.-MISD."
"LARCENY,GRAND OF MOTORCYCLE","NA","ADM.CODE,UNCLASSIFIED MISDEMEA"
"FORGERY,DRIVERS LICENSE","NA","MISCHIEF, CRIMINAL 4, OF MOTOR"
"FORGERY,ETC.,UNCLASSIFIED-FELO","NA","ACCOSTING,FRAUDULENT"
"BURGLARY,RESIDENCE,UNKNOWN TIM","NA","UNAUTHORIZED USE VEHICLE 3"
"LARCENY,GRAND BY FALSE PROMISE","NA","CUSTODIAL INTERFERENCE 2"
"UNAUTHORIZED USE VEHICLE 2","NA","MISCHIEF, CRIMINAL 4, BY FIRE"
"MISCHIEF, CRIMINAL 3 & 2, OF M","NA","CHILD, ENDANGERING WELFARE"
"ROBBERY,RESIDENTIAL COMMON AREA","NA","MARIJUANA, POSSESSION 4 & 5"
"OBSCENE MATERIAL - UNDER 17 YE","NA","LARCENY,PETIT BY DISHONEST EMP"
"GRAND LARCENY-CHECK FROM MAILB","NA","PETIT LARCENY-CHECK FROM MAILB"
"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED","NA","LARCENY,PETIT BY FALSE PROMISE"
"BURGLARY,RESIDENCE,NIGHT","NA","LARCENY,PETIT BY CHECK USE"
"COMPUTER TAMPER/TRESSPASS","NA","THEFT OF SERVICES, UNCLASSIFIE"
"RAPE 3","NA","LEAVING SCENE-ACCIDENT-PERSONA"
"STOLEN PROPERTY-MOTOR VEH 2ND,","NA","FALSE REPORT UNCLASSIFIED"
"RAPE 2","NA","RECKLESS ENDANGERMENT OF PROPE"
"PUBLIC ADMINISTRATION,UNCLASSI","NA","TRAFFIC,UNCLASSIFIED MISDEMEAN"
"CONTROLLED SUBSTANCE,INTENT TO","NA","CONTROLLED SUBSTANCE, POSSESSI"
"SODOMY 1","NA","WEAPONS, POSSESSION, ETC"
"ARSON 2,3,4","NA","TRESPASS 3, CRIMINAL"
"BURGLARY,UNCLASSIFIED,UNKNOWN","NA","TAMPERING 3,2, CRIMINAL"
"PROMOTING A SEXUAL PERFORMANCE","NA","RECKLESS ENDANGERMENT 2"
"BURGLARY,UNKNOWN TIME","NA","RESISTING ARREST"
"MISCHIEF,CRIMINAL,    UNCL 2ND","NA","CHECK,BAD"
"LARCENY,GRAND BY EXTORTION","NA","LEWDNESS,PUBLIC"
"AGGRAVATED HARASSMENT 1","NA","SEXUAL MISCONDUCT,DEVIATE"
"ROBBERY,BICYCLE","NA","LARCENY,PETIT FROM TRUCK"
"BURGLARY,COMMERCIAL,NIGHT","NA","INTOXICATED DRIVING,ALCOHOL"
"RECKLESS ENDANGERMENT 1","NA","RIOT 2/INCITING"
"TAMPERING 1,CRIMINAL","NA","DRUG PARAPHERNALIA,   POSSESSE"
"LARCENY,GRAND OF BICYCLE","NA","MARIJUANA, SALE 4 & 5"
"BURGLARY,TRUCK NIGHT","NA","ESCAPE 3"
"STOLEN PROPERTY 2,POSSESSION B","NA","BURGLARS TOOLS,UNCLASSIFIED"
"FALSE REPORT 1,FIRE","NA","IMPRISONMENT 2,UNLAWFUL"
"LARCENY,GRAND FROM STORE-SHOPL","NA","BAIL JUMPING 3"
"LARCENY,GRAND OF VEHICULAR/MOTORCYCLE ACCESSORIES","NA","ASSEMBLY,UNLAWFUL"
"ROBBERY,PUBLIC PLACE INSIDE","NA","SALE OF UNAUTHORIZED RECORDING"
"ROBBERY,BANK","NA","GAMBLING 2, PROMOTING, POLICY-"
"LARCENY,GRAND FROM VEHICLE/MOTORCYCLE","NA","TAX LAW"
"STOLEN PROPERTY 2,1,POSSESSION","NA","IMPAIRED DRIVING,DRUG"
"BURGLARY,COMMERCIAL,DAY","NA","PROSTITUTION 4,PROMOTING&SECUR"
"WEAPONS POSSESSION 3","NA","PUBLIC SAFETY,UNCLASSIFIED MIS"
"MARIJUANA, POSSESSION 1, 2 & 3","NA","NUISANCE,CRIMINAL,UNCLASSIFIED"
"LARCENY,GRAND FROM PERSON,PICK","NA","OBSCENITY, PERFORMANCE 3"
"THEFT,RELATED OFFENSES,UNCLASS","NA","RECKLESS DRIVING"
"EAVESDROPPING","NA","COMPUTER UNAUTH. USE/TAMPER"
"BURGLARY,UNCLASSIFIED,NIGHT","NA","UNAUTH. SALE OF TRANS. SERVICE"
"ROBBERY,ON BUS/ OR BUS DRIVER","NA","THEFT,RELATED OFFENSES,UNCLASS"
"RAPE 1,ATTEMPT","NA","GAMBLING 2,PROMOTING,UNCLASSIF"
"CONTROLLED SUBSTANCE,POSSESS.","NA","FALSE REPORT BOMB"
"FORGERY,M.V. REGISTRATION","NA","GAMBLING 2, PROMOTING, BOOKMAK"
"ROBBERY,DWELLING","NA","MENACING,PEACE OFFICER"
"BURGLARY,TRUCK DAY","NA","PROSTITUTION, PATRONIZING 4, 3"
"ROBBERY,COMMERCIAL UNCLASSIFIED","NA","JOSTLING"
"LARCENY,GRAND FROM PERSON,PURS","NA","LARCENY,PETIT OF AUTO"
"BRIBERY,PUBLIC ADMINISTRATION","NA","DIS. CON.,AGGRAVATED"
"NY STATE LAWS,UNCLASSIFIED FEL","NA","POSSESSION HYPODERMIC INSTRUME"
"ROBBERY,LICENSED MEDALLION CAB","NA","COERCION 2"
"LARCENY,GRAND PERSON,NECK CHAI","NA","ALCOHOLIC BEVERAGE CONTROL LAW"
"ROBBERY,LIQUOR STORE","NA","WEAPONS,MFR,TRANSPORT,ETC."
"CONTROLLED SUBSTANCE, POSSESSI","NA","LARCENY,PETIT FROM COIN MACHIN"
"CONTROLLED SUBSTANCE, SALE 5","NA","FALSE ALARM FIRE"
"WEAPONS POSSESSION 1 & 2","NA","RECORDS,FALSIFY-TAMPER"
"ROBBERY,NECKCHAIN/JEWELRY","NA","GAMBLING, DEVICE, POSSESSION"
"SALE SCHOOL GROUNDS 4","NA","GENERAL BUSINESS LAW,TICKET SP"
"ROBBERY, CHAIN STORE","NA","LOITERING TO PROMOTE PROSTITUT"
"CONTROLLED SUBSTANCE,SALE 2","NA","LARCENY, PETIT OF MOPED"
"ROBBERY,PHARMACY","NA","NA"
"CONTROLLED SUBSTANCE, INTENT T","NA","NA"
"FORGERY-ILLEGAL POSSESSION,VEH","NA","NA"
"ROBBERY,CAR JACKING","NA","NA"
"IMPRISONMENT 1,UNLAWFUL","NA","NA"
"ROBBERY,UNLICENSED FOR HIRE VEHICLE","NA","NA"
"BRIBERY, POLICE OFFICER","NA","NA"
"LARCENY, GRAND OF AUTO - ATTEM","NA","NA"
"BURGLARY,COMMERCIAL,UNKNOWN TI","NA","NA"
"BURGLARY,UNCLASSIFIED,DAY","NA","NA"
"ROBBERY,ATM LOCATION","NA","NA"
"RIOT 1","NA","NA"
"ROBBERY,POCKETBOOK/CARRIED BAG","NA","NA"
"ROBBERY,OF TRUCK DRIVER","NA","NA"
"KIDNAPPING 2","NA","NA"
"LARCENY,GRAND OF TRUCK","NA","NA"
"AGGRAVATED CRIMINAL CONTEMPT","NA","NA"
"HOMICIDE,NEGLIGENT,UNCLASSIFIE","NA","NA"
"NA","NA","NA"
"ROBBERY,BODEGA/CONVENIENCE STORE","NA","NA"
"MARIJUANA, SALE 1, 2 & 3","NA","NA"
"MANUFACTURE UNAUTHORIZED RECOR","NA","NA"
"COERCION 1","NA","NA"
"TRESPASS 1,CRIMINAL","NA","NA"
"SODOMY 2","NA","NA"
"ROBBERY,GAS STATION","NA","NA"
"CRIMINAL DISPOSAL FIREARM 1 &","NA","NA"
"ROBBERY,CHECK CASHING BUSINESS","NA","NA"
"CONTROLLED SUBSTANCE, SALE 4","NA","NA"
"INTOXICATED DRIVING,ALCOHOL","NA","NA"
"CONTROLLED SUBSTANCE,SALE 1","NA","NA"
"MAKING TERRORISTIC THREAT","NA","NA"
"TAX LAW","NA","NA"
"DRUG PARAPHERNALIA,   POSSESSE","NA","NA"
"MENACING 1ST DEGREE (VICT NOT","NA","NA"
"LARCENY, GRAND OF MOPED","NA","NA"
"ESCAPE 2,1","NA","NA"
"MISCHIEF, CRIMINAL 3&2, BY FIR","NA","NA"
"MENACING 1ST DEGREE (VICT PEAC","NA","NA"
"CHILD ABANDONMENT","NA","NA"
"TAMPERING WITH A WITNESS","NA","NA"
"CONSPIRACY 4, 3","NA","NA"
"LARCENY,GRAND FROM TRUCK, UNATTENDED","NA","NA"
"PERJURY 2,1,ETC","NA","NA"
"VEHICULAR ASSAULT (INTOX DRIVE","NA","NA"
"HOMICIDE,NEGLIGENT,VEHICLE","NA","NA"
"CUSTODIAL INTERFERENCE 1","NA","NA"
"LARCENY,GRAND FROM COIN MACHIN","NA","NA"
"FORGERY,PRESCRIPTION","NA","NA"
"CONTROLLED SUBSTANCE,POSSESS.-","NA","NA"
"ROBBERY,BAR/RESTAURANT","NA","NA"
"DRUG, INJECTION OF","NA","NA"
"PROSTITUTION 3,PROMOTING BUSIN","NA","NA"
"GAMBLING 1,PROMOTING,POLICY","NA","NA"
"STRANGULATION 1ST","NA","NA"
"CRIMINAL MIS 2 & 3","NA","NA"
